reference_name	reference_start	reference_end	reference_length	strand	query_name	query_start	query_end	query_length	perID_by_matches	perID_by_events	perID_by_all	matches	mismatches	deletion_events	insertion_events	deletions	insertions
chr10	41890513	42088730	134758122	+	chr10	41693552	41868613	133797422	99.45657	99.40369	87.6067	173866	950	66	27	23401	245
chr10	39479411	39652894	134758122	+	chr10	39410237	39585287	133797422	99.156906	99.11971	95.02897	169124	1438	29	35	2921	4488
chr10	40219978	40712977	134758122	+	chr10	40128072	40564991	133797422	95.91972	95.746056	77.727036	399262	16984	301	454	76753	20673
chr11	4351088	49892158	135127772	+	chr11	4285816	49714841	135086622	99.88211	99.85563	99.37998	45316939	53489	5963	6070	170642	58597
chr11	89843796	135124505	135127772	+	chr11	89923848	135076382	135086622	99.89876	99.87387	99.369934	45050970	45655	5822	5412	184084	55909
chr11	70980751	87920967	135127772	+	chr11	71055715	87978200	135086622	99.91634	99.89463	99.689735	16897980	14149	1979	1695	28087	10356
chr11	54461101	66245321	135127772	+	chr11	54525077	66251227	135086622	99.89968	99.874954	99.20007	11702127	11752	1502	1398	70341	12271
chr11	66246091	70976972	135127772	+	chr11	66252412	70955580	135086622	99.91457	99.88922	98.8932	4688782	4009	644	547	38090	10377
chr11	359179	4346051	135127772	+	chr11	317944	4280777	135086622	99.84248	99.80853	95.480865	3879972	6121	692	630	100779	76740
chr11	87922099	89840571	135127772	+	chr11	88002952	89920623	135086622	99.906555	99.882	99.75244	1914800	1791	239	232	1881	1080
chr11	50502519	51001002	135127772	+	chr11	50325642	50821348	135086622	99.674614	99.65226	98.75669	493185	1610	51	60	3688	911
chr11	49905512	50330106	135127772	+	chr11	49728196	50153331	135086622	99.670074	99.63603	99.42382	422939	1400	77	68	255	796
chr11	95657	353071	135127772	+	chr11	70638	311836	135086622	99.78353	99.73537	92.76305	239696	520	61	55	17198	982
chr12	37382411	86827834	133324781	+	chr12	37430148	86846837	133275309	99.90895	99.885086	99.56246	49300263	44927	5968	5827	100233	71499
chr12	86839643	131694371	133324781	+	chr12	86858768	131647597	133275309	99.90634	99.87995	99.471245	44682077	41887	6015	5802	130764	64865
chr12	17732137	34570689	133324781	+	chr12	17855918	34696799	133275309	99.88061	99.85217	99.42362	16781045	20060	2388	2396	37447	39776
chr12	3741	7097111	133324781	+	chr12	10733	7083650	133275309	99.88677	99.857666	99.162155	7049367	7991	1135	922	36012	15559
chr12	13272027	17649810	133324781	+	chr12	13397634	17773622	133275309	99.9114	99.88958	99.70756	4368542	3874	469	486	5367	3572
chr12	131695341	133322636	133324781	+	chr12	131651849	133265306	133275309	99.83358	99.791985	97.66598	1599925	2667	354	314	24703	10865
chr12	9467279	10963895	133324781	+	chr12	9581095	11088802	133275309	99.7327	99.69036	98.1887	1486459	3984	320	313	6173	17264
chr12	7097342	8419847	133324781	+	chr12	7084650	8405890	133275309	99.846985	99.803474	99.388115	1316810	2018	284	291	3677	2412
chr12	10964576	12261162	133324781	+	chr12	11089877	12391999	133275309	99.83973	99.805984	99.22264	1293250	2076	230	208	1260	6796
chr12	12262749	13267018	133324781	+	chr12	12393583	13392624	133275309	99.886925	99.853424	99.24995	997322	1129	182	153	5818	590
chr12	8421839	9387653	133324781	+	chr12	8417074	9404644	133275309	99.81602	99.77897	97.29933	962448	1774	185	173	1592	23348
chr12	37210129	37332075	133324781	+	chr12	37257119	37379851	133275309	99.8301	99.80787	98.06209	121040	206	11	16	700	1486
chr13	18296829	86124329	114240146	+	chr13	18408106	86202844	114364328	99.89121	99.86457	99.52735	67613763	73627	9197	8858	140110	107348
chr13	86144817	111610551	114240146	+	chr13	86269541	111703776	114364328	99.89031	99.86394	99.566605	25380810	27871	3503	3208	57053	25554
chr13	111759553	113604351	114240146	+	chr13	111843458	113672557	114364328	99.83705	99.80783	98.431274	1820952	2972	306	228	20874	5175
chr13	113605590	114236345	114240146	+	chr13	113723020	114354328	114364328	99.768394	99.7105	95.819786	616860	1432	180	179	12463	13016
chr21	11701233	12013936	45827691	-	chr13	17744639	18051224	114364328	98.06565	97.92951	92.54154	294854	5816	163	255	12033	5915
chr21	11699881	12017291	45827691	-	chr13	17569782	17879714	114364328	97.82879	97.685814	90.409004	294765	6542	181	260	16103	8625
chr21	11699881	12034752	45827691	-	chr13	17457788	17789968	114364328	97.75637	97.60116	86.50148	306127	7026	200	298	21718	19027
chr13	14223599	14414154	114240146	-	chr13	18171248	18358106	114364328	99.80925	99.76061	97.63969	186277	356	47	44	3922	225
chr14	31548766	99107212	101219177	+	chr14	37302022	104806648	107043718	99.90751	99.88335	99.60996	67368458	62368	8352	7954	127620	73800
chr14	13916503	28804297	101219177	+	chr14	19659007	34547856	107043718	99.89254	99.86748	99.57024	14848291	15973	1931	1799	23530	24585
chr14	28808971	31547494	101219177	+	chr14	34555246	37300397	107043718	99.90653	99.87893	99.21124	2729709	2554	385	370	6260	12888
chr14	99111744	100023415	101219177	+	chr14	104808209	105693808	107043718	99.78081	99.744446	95.25454	875856	1924	168	152	33891	7819
chr14	12783448	13910072	101219177	+	chr14	18223523	19658506	107043718	99.81673	99.787605	78.043304	1121949	2060	161	167	2615	310974
chr14	100441998	101216678	101219177	+	chr14	106112868	106883718	107043718	99.84192	99.81928	87.76833	721891	1143	76	88	51646	47816
chr14	100027815	100404215	101219177	+	chr14	105698349	106076986	107043718	99.730865	99.711494	98.74956	374641	1011	38	35	748	2985
chr21	11699881	12028664	45827691	-	chr14	17793876	18122499	107043718	97.99899	97.85969	92.73937	313243	6396	173	282	9144	8984
chr21	11699881	11985981	45827691	-	chr14	17679015	17957622	107043718	97.95418	97.811195	89.44007	264011	5514	158	236	16575	9082
chr21	11699881	12002503	45827691	-	chr14	17585645	17883203	107043718	97.65035	97.49253	86.719284	275665	6633	180	277	20324	15260
chr15	21633739	75482526	100338308	+	chr15	23311344	77038258	101991189	99.9036	99.878006	99.40618	53601890	51723	7039	6709	195174	73301
chr15	82762907	96006645	100338308	+	chr15	84425562	97656228	101991189	99.90318	99.87931	99.67713	13209408	12801	1608	1553	21529	8457
chr15	75486061	82712482	100338308	+	chr15	77040380	84256334	101991189	99.89449	99.867226	99.53333	7200505	7605	984	984	18311	7844
chr15	96008338	100335819	100338308	+	chr15	97657564	101981189	101991189	99.87022	99.84178	98.91612	4299205	5587	665	561	22689	18833
chr15	18261919	19186319	100338308	+	chr15	19775254	20689246	101991189	99.78079	99.73593	98.115715	909464	1998	206	204	12938	2530
chr15	17300748	18232133	100338308	-	chr15	18432191	19326778	101991189	98.781044	98.70279	86.05945	839787	10363	298	376	81235	44437
chr15	16578701	17140708	100338308	-	chr15	17777915	18347566	101991189	99.36052	99.30199	97.27644	556252	3580	83	247	2175	9819
chr15	16581739	17140708	100338308	-	chr15	17543995	18110465	101991189	99.42852	99.371925	97.29789	553444	3181	79	238	2344	9845
chr15	20967187	21492410	100338308	+	chr15	22710077	23223496	101991189	99.85471	99.80664	97.37323	512042	745	118	129	12436	632
chr15	17409938	18153037	100338308	-	chr15	19019680	19725252	101991189	98.93477	98.85044	85.79506	665647	7167	274	300	70285	32758
chr15	19226879	19499531	100338308	+	chr15	20729763	20999762	101991189	99.57948	99.507324	96.830505	266403	1125	98	96	5124	2471
chr15	16004210	16275720	100338308	+	chr15	17085010	17368846	101991189	98.70031	98.56965	88.98077	259871	3422	180	169	8217	20543
chr15	16002871	16208831	100338308	+	chr15	17308845	17500952	101991189	97.9583	97.81024	89.090034	185726	3871	145	142	16363	2510
chr16	52177865	78168093	96330493	+	chr16	46381024	72351794	90338345	99.91858	99.89578	99.62552	25921221	21122	3040	2880	47885	28427
chr16	1263143	15116753	96330493	+	chr16	1247503	15115698	90338345	99.85171	99.817894	99.19501	13794686	20486	2453	2227	38438	53023
chr16	78168401	88194334	96330493	+	chr16	72351998	82130592	90338345	99.863266	99.83395	97.22697	9756451	13359	1483	1386	256123	8784
chr16	15117341	21517689	96330493	+	chr16	15116377	21582938	90338345	99.91034	99.88288	97.73357	6356894	5705	844	905	37749	103962
chr16	22714573	28752411	96330493	+	chr16	22436934	28471791	90338345	99.897194	99.8668	99.42756	6015934	6191	938	895	15713	12732
chr16	91222309	96316468	96330493	+	chr16	85156195	90228345	90338345	99.84019	99.80619	98.72705	5046581	8078	893	829	39500	17491
chr16	88194396	91221418	96330493	+	chr16	82130902	85155339	90338345	99.82067	99.790886	99.56898	3016491	5419	440	462	5112	2527
chr16	30609902	33242063	96330493	+	chr16	30223901	32828302	90338345	99.92613	99.9024	98.5969	2598829	1921	312	306	31411	3651
chr16	37857999	39553585	96330493	-	chr16	34584622	36260386	90338345	99.94222	99.933815	98.72781	1674403	968	77	64	20215	393
chr16	35892325	37765805	96330493	+	chr16	36395237	38245501	90338345	98.8494	98.752625	88.6061	1739880	20252	661	1064	113348	90132
chr16	3495	1254481	96330493	+	chr16	10572	1238837	90338345	99.85185	99.8091	97.23293	1221341	1812	325	199	27833	5112
chr16	29508663	30508060	96330493	+	chr16	29227349	30223514	90338345	99.93702	99.911224	99.478935	994862	627	133	124	3908	676
chr16	28923856	29508123	96330493	+	chr16	28643195	29226811	90338345	99.82825	99.77774	99.44144	581807	1001	127	168	1459	808
chr16	33668106	34216493	96330493	+	chr16	33491367	34050134	90338345	99.18655	99.098274	95.97555	540040	4429	245	240	3918	14298
chr16	33456365	33653684	96330493	+	chr16	33042609	33339673	90338345	99.57425	99.49263	60.314465	185701	794	85	68	10824	110569
chr16	39056423	39301824	96330493	+	chr16	34339329	34521510	90338345	99.92918	99.917656	74.1628	182020	129	10	11	63252	32
chr17	44168613	82659603	84277185	+	chr17	43322400	81742380	83257441	99.912224	99.884155	99.42627	38328064	33672	5592	5188	129254	58244
chr17	5877921	16716508	84277185	+	chr17	5983104	16813507	83257441	99.88963	99.85779	99.53303	10803185	11936	1716	1733	23466	15282
chr17	31570536	37341573	84277185	+	chr17	30625589	36393314	83257441	99.92108	99.9011	99.76972	5760458	4550	589	564	6029	2717
chr17	374700	5877655	84277185	+	chr17	491111	5982838	83257441	99.868996	99.82989	98.99405	5465984	7170	1072	1072	29801	18573
chr17	39057639	44093274	84277185	+	chr17	38194278	43237148	83257441	99.91436	99.88415	99.37507	5021312	4304	800	720	10019	17254
chr17	27874951	31566828	84277185	+	chr17	26936002	30621881	83257441	99.950165	99.92974	99.70153	3682448	1836	419	334	7593	1595
chr17	19137629	21744910	84277185	+	chr17	19189336	21795796	83257441	99.93394	99.91246	99.79905	2603389	1721	288	272	2171	1350
chr17	16767461	19051185	84277185	+	chr17	16821414	19102904	83257441	99.91514	99.8916	99.59803	2277045	1934	271	266	4745	2511
chr17	37421383	38924684	84277185	+	chr17	36422647	37937413	83257441	99.936104	99.91195	98.451645	1496785	957	179	183	5559	17024
chr17	82665310	84271338	84277185	+	chr17	81797744	83247136	83257441	99.85862	99.825966	89.69557	1443757	2044	256	217	160227	3591
chr17	22708488	23454325	84277185	+	chr17	22042061	22763463	83257441	99.904274	99.88336	95.38617	715961	686	86	64	29190	4755
chr17	23504721	23943594	84277185	+	chr17	22813702	23243290	83257441	96.541756	96.42934	91.98754	409087	14654	206	288	15132	5847
chr17	10619	370216	84277185	+	chr17	116853	448029	83257441	99.61168	99.54726	88.238266	323215	1260	115	95	35122	6701
chr17	21785343	21957246	84277185	+	chr17	21814114	21984549	83257441	99.76408	99.71396	97.407265	168724	399	42	43	2780	1312
chr17	27508456	27660692	84277185	+	chr17	26566958	26720420	83257441	98.332115	98.28781	95.7933	148334	2516	33	35	1386	2612
chr17	27661904	27818242	84277185	+	chr17	26721376	26880158	83257441	99.520035	99.4809	93.34104	151780	732	32	28	3826	6270
chr18	21105184	47160431	80542536	+	chr18	20920114	46969737	80373285	99.92572	99.905014	99.71489	26005593	19329	2799	2595	30325	24701
chr18	54740637	80539006	80542536	+	chr18	54537528	80262706	80373285	99.88481	99.8577	99.214165	25645422	29575	3467	3505	123372	50181
chr18	163478	12308247	80542536	+	chr18	10000	12145098	80373285	99.89289	99.86744	99.61428	12109996	12984	1587	1503	21789	12118
chr18	47210198	54739719	80542536	+	chr18	47019930	54536574	80373285	99.90605	99.882645	99.61578	7505080	7058	945	815	17383	4506
chr18	12309519	15572059	80542536	+	chr18	12145707	15410849	80373285	99.886566	99.859665	99.560135	3254803	3696	432	446	4041	6643
chr18	15634527	15964432	80542536	+	chr18	15467558	15788380	80373285	97.05634	96.99262	93.718	310260	9410	79	131	10235	1152
chr18	17820980	18088604	80542536	+	chr18	17473965	17714936	80373285	97.26379	97.15415	86.41111	232725	6547	178	92	28352	1699
chr18	18547736	18856964	80542536	+	chr18	18130812	18413158	80373285	97.74029	97.6439	82.33182	264365	6112	126	141	38751	11869
chr18	18949229	19237505	80542536	+	chr18	18499663	18762155	80373285	97.56216	97.47383	82.72643	246562	6161	105	124	35553	9769
chr18	19429616	19888710	80542536	+	chr18	18935824	19354695	80373285	95.984955	95.84678	77.64813	376859	15764	329	237	66471	26248
chr18	17487154	17809842	80542536	+	chr18	17168351	17464174	80373285	97.750244	97.65224	79.79796	271732	6254	121	158	44702	17837
chr19	41592014	57846293	61707359	+	chr19	38788025	54753597	58617616	99.89022	99.856606	97.72282	15915742	17491	2718	2645	321046	32339
chr19	10980	15832264	61707359	+	chr19	60000	15707370	58617616	99.897285	99.86002	98.14665	15579223	16019	3034	2785	226042	52128
chr19	29760502	41579759	61707359	+	chr19	27240886	38775150	58617616	99.909164	99.882195	97.10296	11499983	10456	1614	1494	308818	23825
chr19	15835135	24689401	61707359	+	chr19	15708593	24587487	58617616	99.85312	99.82034	98.613625	8798263	12942	1521	1372	43061	67689
chr19	57847244	61704425	61707359	+	chr19	54754615	58607362	58617616	99.864395	99.82292	99.03628	3833708	5206	800	795	18267	13833
chr19	24696435	24994307	61707359	+	chr19	24594118	24890175	58617616	96.53333	96.43399	94.71688	283947	10197	115	188	3728	1913
chr2	138696742	232063391	242696747	+	chr2	138251018	231578973	242193529	99.90897	99.88482	99.62715	93130607	84851	11394	11151	151191	112497
chr2	32916027	87413342	242696747	+	chr2	32868130	87405691	242193529	99.913506	99.892006	99.5867	54381054	47077	5928	5789	69184	109430
chr2	110698553	130993812	242696747	+	chr2	110276210	130559915	242193529	99.903244	99.88104	99.5615	20235122	19598	2267	2235	40539	28985
chr2	16177132	32915469	242696747	+	chr2	16146124	32866714	242193529	99.91417	99.89079	99.68248	16695702	14342	1980	1931	28293	10546
chr2	3199	16174336	242696747	+	chr2	10174	16145119	242193529	99.87885	99.85108	99.15576	16074859	19498	2293	2183	76780	40588
chr2	97947849	110391794	242696747	+	chr2	97489632	109930163	242193529	99.92058	99.900085	99.75974	12422343	9873	1280	1271	11729	8315
chr2	232063792	241182692	242696747	+	chr2	231579360	240685789	242193529	99.89014	99.86423	99.4227	9081305	9988	1191	1168	27607	15136
chr2	130994720	138693153	242696747	+	chr2	130560826	138247429	242193529	99.90384	99.880684	99.63042	7674590	7387	939	842	16456	4626
chr2	87413836	89340011	242696747	+	chr2	87406345	89330679	242193529	99.87934	99.85098	99.20663	1916434	2315	294	251	7426	5585
chr2	241185869	242693502	242696747	+	chr2	240688966	242182787	242193529	99.836655	99.799644	97.87381	1483401	2427	285	266	21805	7993
chr2	96531019	97854541	242696747	+	chr2	96024414	97347918	242193529	99.97657	99.968025	99.91102	1322769	310	61	52	443	425
chr2	95002871	96306615	242696747	+	chr2	94496015	95800010	242193529	99.985886	99.98059	99.9369	1303366	184	38	31	194	445
chr2	90305788	91015601	242696747	+	chr2	89754005	90402508	242193529	99.75929	99.72867	90.14147	643209	1552	117	81	65052	3742
chr2	91608433	92029401	242696747	+	chr2	91421523	91839691	242193529	99.6447	99.56829	88.56691	393470	1403	159	144	26095	23295
chr2	90092865	90248113	242696747	+	chr2	89530679	89685788	242193529	99.89032	99.84844	99.6505	154822	170	35	30	256	117
chr2	110397876	110517349	242696747	+	chr2	109975624	110094997	242193529	99.82728	99.79548	99.56515	119060	206	17	21	207	107
chr2	94897473	95002572	242696747	-	chr2	94187942	94293015	242193529	99.80954	99.766785	99.66338	104809	200	33	12	90	64
chr20	32901882	66154532	66210247	+	chr20	31177659	64334159	64444167	99.914665	99.890076	99.35292	33082714	28255	4316	3835	141681	45531
chr20	10851406	26364578	66210247	+	chr20	10808434	26364240	64444167	99.902306	99.88053	99.157196	15461221	15120	1758	1615	36831	79465
chr20	106240	10850788	66210247	+	chr20	63840	10807816	64444167	99.89702	99.87144	99.14145	10692453	11023	1441	1300	41072	40500
chr20	26925877	28803344	66210247	+	chr20	26786915	28476847	64444167	98.66086	98.57924	83.17447	1609935	21852	644	707	245680	58145
chr21	25097533	39153090	45827691	+	chr21	26002385	40028842	46709983	99.89418	99.86485	99.46603	13996025	14827	2245	1869	44705	15605
chr21	12047111	25096992	45827691	+	chr21	12965808	26001843	46709983	99.89607	99.86866	99.433136	12999142	13524	1844	1728	37215	23369
chr21	42354790	45823152	45827691	+	chr21	43262811	46699875	46709983	99.864784	99.830574	98.31549	3421089	4632	631	543	42641	11343
chr21	39157449	42344274	45827691	+	chr21	40033181	43212286	46709983	99.86735	99.834175	99.155785	3167378	4207	541	513	15240	7520
chr14	6689856	7329234	101219177	-	chr21	9527143	10169868	46709983	99.6718	99.6225	98.2652	634407	2089	157	158	2882	6229
chr21	11048261	11540236	45827691	-	chr21	10324327	10814560	46709983	99.55677	99.4792	98.0407	485176	2160	202	178	4639	2897
chr21	11721775	12030069	45827691	-	chr21	12611596	12915808	46709983	98.09675	97.96355	92.41716	291468	5655	156	248	11171	7089
chr21	11699881	12016569	45827691	-	chr21	12500483	12813810	46709983	97.96975	97.829445	91.756805	298506	6186	163	274	11996	8635
chr21	6347592	6557349	45827691	+	chr21	8986604	9196087	46709983	99.88397	99.86251	99.70211	209186	243	21	24	328	54
chr21	42469144	42664536	45827691	-	chr21	5966593	6161371	46709983	99.983055	99.973305	99.66274	194739	33	15	4	620	6
chr21	11699881	11985981	45827691	-	chr21	12421300	12699907	46709983	97.95418	97.811195	89.44007	264011	5514	158	236	16575	9082
chr21	11699881	12002503	45827691	-	chr21	12327930	12625488	46709983	97.65035	97.49253	86.719284	275665	6633	180	277	20324	15260
chr22	11326645	11512141	51353906	-	chr21	8523140	8706715	46709983	98.74308	98.55114	96.34904	179980	2291	181	174	3225	1304
chr21	43188432	43344569	45827691	-	chr21	5010000	5166246	46709983	99.91407	99.895485	99.58644	155801	134	12	17	202	311
chr21	42163712	42319782	45827691	+	chr21	6427258	6580181	46709983	99.93588	99.91692	97.82067	152746	98	20	9	3226	79
chr13	5467838	5639248	114240146	-	chr21	6211371	6377258	46709983	98.935196	98.8439	95.49445	163900	1764	83	70	5746	223
chr21	12735427	12880632	45827691	+	chr21	6789085	6934219	46709983	99.836655	99.80776	99.72599	144852	237	22	20	116	45
chr13	5513173	5683951	114240146	+	chr21	6984219	7149527	46709983	98.76339	98.66351	95.212685	162927	2040	85	82	5811	341
chr13	5597777	5740216	114240146	-	chr21	7550890	7692975	46709983	99.19278	99.12709	98.61297	140700	1145	48	46	594	240
chr14	1450840	1581905	101219177	+	chr21	9246087	9377143	46709983	99.97558	99.967186	99.95041	131012	32	7	4	21	12
chr21	8288776	8418777	45827691	-	chr21	8756715	8886604	46709983	99.99153	99.98845	99.90231	129876	11	3	1	114	2
chr15	2404366	2543294	100338308	+	chr21	8099839	8240908	46709983	99.620255	99.54451	96.79811	137463	524	61	44	941	3082
chr21	33493302	33615338	45827691	+	chr21	7743710	7865746	46709983	99.89588	99.874596	99.79934	121850	127	17	9	59	59
chr21	10741177	10854637	45827691	+	chr21	7214402	7327865	46709983	99.98854	99.98325	99.96123	113433	13	2	4	14	17
chr21	8863282	8995442	45827691	+	chr21	7915746	8049839	46709983	99.262	99.20426	93.09998	127911	951	44	31	3298	5231
chr22	4546216	4785790	51353906	+	chr21	5499012	5796009	46709983	98.959175	98.88215	76.3353	231228	2432	91	91	5914	63337
chr22	4548072	4676680	51353906	+	chr21	7377865	7500890	46709983	98.627594	98.53295	94.08385	121164	1686	56	62	5758	175
chr15	2432420	2543294	100338308	+	chr21	8310971	8423932	46709983	99.65938	99.554756	96.96868	110010	376	68	48	488	2575
chr22	21934039	50507387	51353906	+	chr22	21491780	49973865	50818468	99.89513	99.86564	98.974434	28365866	29777	4297	4090	177705	86442
chr22	19132510	21885166	51353906	+	chr22	18732662	21442883	50818468	99.819244	99.78253	98.04574	2702063	4893	545	451	45700	3265
chr22	17017273	18940091	51353906	+	chr22	16314010	18238951	50818468	99.87665	99.84664	98.777534	1910875	2360	295	280	9583	11706
chr22	15758209	16884505	51353906	+	chr22	15154318	16279647	50818468	99.83526	99.81194	98.37091	1115654	1841	127	134	8801	7834
chr22	50508985	51224211	51353906	+	chr22	49975387	50681464	50818468	99.90041	99.86882	98.312675	704257	702	115	108	10267	1118
chr21	11721775	12030069	45827691	-	chr22	14750106	15054318	50818468	98.09675	97.96355	92.41716	291468	5655	156	248	11171	7089
chr21	11699881	12016569	45827691	-	chr22	14638993	14952320	50818468	97.96975	97.829445	91.756805	298506	6186	163	274	11996	8635
chr22	9777723	9975739	51353906	-	chr22	12027555	12225588	50818468	99.98384	99.9798	99.973236	197982	32	2	6	2	19
chr21	11699881	11985981	45827691	-	chr22	14559810	14838417	50818468	97.95418	97.811195	89.44007	264011	5514	158	236	16575	9082
chr21	11699881	12002503	45827691	-	chr22	14466440	14763998	50818468	97.65035	97.49253	86.719284	275665	6633	180	277	20324	15260
chr14	9607249	9773043	101219177	-	chr22	11212256	11378056	50818468	99.650505	99.59279	99.494354	165088	579	52	44	127	133
chr14	9358364	9521173	101219177	-	chr22	12275588	12438690	50818468	99.83149	99.81307	99.39564	162325	274	16	14	210	503
chr22	11320174	11502404	51353906	-	chr22	10510000	10690626	50818468	98.62584	98.43433	95.88657	176415	2458	173	175	3357	1753
chr22	12143160	12296201	51353906	+	chr22	12488690	12641730	50818468	99.886925	99.871254	99.824936	152820	173	12	12	48	47
chr1	127769620	127937383	248387497	+	chr22	11818759	11977471	50818468	98.26052	98.12888	92.19183	155287	2749	107	105	9727	676
chr22	51226040	51351414	51353906	+	chr22	50683752	50808467	50818468	99.89486	99.86175	97.680435	123513	130	27	14	1731	1072
chr3	96405439	190236065	201106605	+	chr3	93705581	187418139	198295559	99.91386	99.89233	99.6067	93546580	80651	10186	9988	203395	85327
chr3	44716877	90808518	201106605	+	chr3	44700690	90722237	198295559	99.90703	99.88379	99.516495	45923667	42732	5450	5249	125242	55148
chr3	2335	44715786	201106605	+	chr3	10173	44699599	198295559	99.89462	99.870575	99.58474	44584963	47032	5420	5328	81456	57431
chr3	190242345	198402550	201106605	+	chr3	187424419	195692068	198295559	99.86379	99.83735	97.984436	8124821	11082	1137	1018	24302	131746
chr3	198676382	200967752	201106605	+	chr3	195955944	198235559	198295559	99.86259	99.82576	98.18337	2263000	3114	419	417	25256	13501
chr3	91782084	92596311	201106605	-	chr3	92842507	93655574	198295559	98.72564	98.64053	95.13855	788415	10177	266	423	15635	14475
chr3	91774928	92596311	201106605	-	chr3	92410045	93233998	198295559	98.72867	98.64028	93.97793	792186	10201	270	449	18996	21566
chr3	91780126	92596311	201106605	-	chr3	91771111	92595965	198295559	98.84249	98.75622	93.78008	789707	9248	236	462	17230	25899
chr3	91776636	92596311	201106605	-	chr3	91554554	92356849	198295559	98.76826	98.67916	93.46987	778919	9714	260	452	31042	13662
chr3	91477347	91747742	201106605	+	chr3	91283903	91552539	198295559	99.63357	99.60164	98.71328	267282	983	43	43	2130	371
chr3	90888610	91142507	201106605	+	chr3	90801660	91059013	198295559	95.88776	95.81957	90.8615	238516	10229	60	117	5152	8608
